id,cluster,true_label
2140,1,1
2141,1,1
2142,1,1
2143,1,1
2144,1,1
2145,1,1
2146,1,1
2147,1,1
2148,1,1
2149,1,1
2150,1,1
2151,1,1
2152,1,1
2153,1,1
2154,1,1
2155,1,1
2156,1,1
2157,1,1
2158,1,1
2159,1,1
2160,1,1
2161,1,1
2162,1,1
2163,1,1
2164,1,1
2165,1,1
2166,1,1
2167,1,1
2168,1,1
2169,1,1
2170,1,1
2171,1,1
2172,1,1
2173,0,1
2174,1,1
2175,1,1
2176,1,1
2177,1,1
2178,1,1
2179,1,1
2180,1,1
2181,1,1
2182,1,1
2183,1,1
2184,0,1
2185,1,1
2186,1,1
2187,1,1
2188,1,1
2189,1,1
2190,1,1
2191,1,1
2192,1,1
2193,1,1
2194,1,1
2195,1,1
2196,1,1
2197,1,1
2198,1,1
2199,1,1
2200,1,1
2201,1,1
2202,1,1
2203,1,1
2204,1,1
2205,1,1
2206,1,1
2207,1,1
2208,1,1
2209,1,1
2210,1,1
2211,1,1
2212,1,1
2213,0,1
2214,1,1
2215,1,1
2216,1,1
2217,1,1
2218,1,1
2219,1,1
2220,1,1
2221,1,1
2222,1,1
2223,1,1
2224,1,1
2225,1,1
2226,1,1
2227,1,1
2228,1,1
2229,1,1
2230,1,1
2231,1,1
2232,1,1
2233,1,1
2234,1,1
2235,1,1
2236,1,1
2237,1,1
2238,1,1
2239,1,1
2240,1,1
2241,1,1
2242,1,1
2243,0,1
2244,1,1
2245,1,1
2246,0,1
2247,1,1
2248,1,1
2249,1,1
2250,1,1
2251,1,1
2252,1,1
2253,1,1
2254,1,1
2255,1,1
2256,0,1
2257,0,1
2258,1,1
2259,1,1
2260,1,1
2261,1,1
2262,1,1
2263,1,1
2264,1,1
2265,0,1
2266,1,1
2267,0,1
2268,1,1
2269,1,1
2270,1,1
2271,1,1
2272,1,1
2273,1,1
2274,1,1
2275,0,1
2276,1,1
2277,1,1
2278,1,1
2279,1,1
2280,1,1
2281,1,1
2282,1,1
2283,1,1
2284,1,1
2285,1,1
2286,1,1
2287,1,1
2288,1,1
2289,1,1
2290,1,1
2291,1,1
2292,1,1
2293,1,1
2294,1,1
2295,1,1
2296,1,1
2297,1,1
2298,1,1
2299,1,1
2300,0,1
2301,1,1
2302,1,1
2303,1,1
2304,1,1
2305,1,1
2306,1,1
2307,1,1
2308,1,1
2309,1,1
2310,1,1
2311,1,1
2312,1,1
2313,1,1
2314,1,1
2315,1,1
2316,1,1
2317,0,1
2318,1,1
2319,1,1
2320,1,1
2321,1,1
2322,0,1
2323,1,1
2324,1,1
2325,1,1
2326,1,1
2327,1,1
2328,1,1
2329,1,1
2330,1,1
2331,1,1
2332,1,1
2333,1,1
2334,0,1
2335,1,1
2336,1,1
2337,1,1
2338,1,1
2339,1,1
2340,1,1
2341,1,1
2342,1,1
2343,1,1
2344,0,1
2345,1,1
2346,1,1
2347,1,1
2348,1,1
2349,1,1
2350,1,1
2351,1,1
2352,1,1
2353,1,1
2354,1,1
2355,1,1
2356,1,1
2357,1,1
2358,1,1
2359,1,1
2360,1,1
2361,1,1
2362,1,1
2363,1,1
2364,1,1
2365,1,1
2366,1,1
2367,1,1
2368,1,1
2369,1,1
2370,1,1
2371,1,1
2372,1,1
2373,1,1
2374,1,1
2375,1,1
2376,1,1
2377,1,1
2378,1,1
2379,1,1
2380,1,1
2381,1,1
2382,1,1
2383,1,1
2384,1,1
2385,1,1
2386,1,1
2387,1,1
2388,1,1
2389,1,1
2390,1,1
2391,1,1
2392,1,1
2393,1,1
2394,1,1
2395,1,1
2396,0,1
2397,1,1
2398,1,1
2399,1,1
2400,1,1
2401,1,1
2402,1,1
2403,1,1
2404,1,1
2405,1,1
2406,1,1
2407,1,1
2408,1,1
2409,1,1
2410,1,1
2411,1,1
2412,1,1
2413,1,1
2414,1,1
2415,1,1
2416,0,1
2417,1,1
2418,1,1
2419,1,1
2420,1,1
2421,1,1
2422,1,1
2423,1,1
2424,1,1
2425,1,1
2426,1,1
2427,1,1
2428,1,1
2429,0,1
2430,1,1
2431,1,1
2432,1,1
2433,1,1
2434,1,1
2435,1,1
2436,1,1
2437,1,1
2438,1,1
2439,1,1
2440,1,1
2441,0,1
2442,1,1
2443,1,1
2444,1,1
2445,1,1
2446,1,1
2447,1,1
2448,1,1
2449,1,1
2450,1,1
2451,1,1
2452,1,1
2453,0,1
2454,1,1
2455,1,1
2456,1,1
2457,1,1
2458,1,1
2459,1,1
2460,1,1
2461,0,1
2462,1,1
2463,1,1
2464,0,1
2465,1,1
2466,1,1
2467,1,1
2468,1,1
2469,1,1
2470,1,1
2471,1,1
2472,1,1
2473,1,1
2474,1,1
2475,1,1
2476,1,1
2477,1,1
2478,1,1
2479,1,1
2480,1,1
2481,1,1
2482,0,1
2483,1,1
2484,1,1
2485,1,1
2486,1,1
2487,1,1
2488,1,1
2489,1,1
2490,1,1
2491,1,1
2492,1,1
2493,1,1
2494,1,1
2495,1,1
2496,1,1
2497,1,1
2498,0,1
2499,1,1
2500,1,1
2501,1,1
2502,1,1
2503,1,1
2504,0,1
2505,1,1
2506,1,1
2507,1,1
2508,1,1
2509,1,1
2510,1,1
2511,1,1
2512,1,1
2513,0,1
2514,1,1
2515,0,1
2516,1,1
2517,1,1
2518,1,1
2519,1,1
2520,1,1
2521,1,1
2522,1,1
2523,1,1
2524,1,1
2525,1,1
2526,1,1
2527,1,1
2528,1,1
2529,1,1
2530,1,1
2531,1,1
2532,0,1
2533,1,1
2534,0,1
2535,1,1
2536,0,1
2537,1,1
2538,1,1
2539,1,1
2540,1,1
2541,1,1
2542,0,1
2543,1,1
2544,1,1
2545,1,1
2546,1,1
2547,1,1
2548,1,1
2549,1,1
2550,1,1
2551,1,1
2552,1,1
2553,1,1
2554,1,1
2555,1,1
2556,1,1
2557,1,1
2558,1,1
2559,1,1
2560,0,1
2561,1,1
2562,1,1
2563,1,1
2564,0,1
2565,1,1
2566,1,1
2567,1,1
2568,1,1
2569,1,1
2570,1,1
2571,1,1
2572,0,1
2573,1,1
2574,1,1
2575,1,1
2576,0,1
2577,1,1
2578,1,1
2579,1,1
2580,1,1
2581,1,1
2582,1,1
2583,1,1
2584,0,1
2585,1,1
2586,1,1
2587,1,1
2588,0,1
2589,1,1
2590,1,1
2591,1,1
2592,1,1
2593,1,1
2594,1,1
2595,1,1
2596,1,1
2597,1,1
2598,1,1
2599,1,1
2600,1,1
2601,1,1
2602,1,1
2603,1,1
2604,1,1
2605,1,1
2606,1,1
2607,0,1
2608,1,1
2609,1,1
2610,1,1
2611,1,1
2612,1,1
2613,1,1
2614,1,1
2615,1,1
2616,1,1
2617,0,1
2618,1,1
2619,1,1
2620,1,1
2621,1,1
2622,1,1
2623,1,1
2624,1,1
2625,1,1
2626,1,1
2627,0,1
2628,1,1
2629,1,1
2630,1,1
2631,1,1
2632,1,1
2633,0,1
2634,1,1
2635,1,1
2636,1,1
2637,1,1
2638,1,1
2639,1,1
2640,1,1
2641,1,1
2642,1,1
2643,1,1
2644,1,1
2645,1,1
2646,1,1
2647,1,1
2648,1,1
2649,1,1
2650,1,1
2651,1,1
2652,1,1
2653,1,1
2654,1,1
2655,1,1
2656,0,1
2657,1,1
2658,1,1
2659,1,1
2660,1,1
2661,1,1
2662,1,1
2663,1,1
2664,0,1
2665,0,1
2666,1,1
2667,1,1
2668,1,1
2669,1,1
2670,0,1
2671,1,1
2672,1,1
2673,1,1
2674,1,1
2675,1,1
2676,1,1
2677,1,1
2678,1,1
2679,1,1
2680,1,1
2681,1,1
2682,1,1
2683,1,1
2684,1,1
2685,1,1
2686,1,1
2687,1,1
2688,1,1
2689,1,1
2690,0,1
2691,1,1
2692,1,1
2693,1,1
2694,1,1
2695,1,1
2696,1,1
2697,1,1
2698,0,1
2699,1,1
2700,1,1
2701,1,1
2702,1,1
2703,1,1
2704,1,1
2705,1,1
2706,1,1
2707,1,1
2708,1,1
2709,1,1
2710,1,1
2711,1,1
2712,1,1
2713,1,1
2714,1,1
2715,1,1
2716,1,1
2717,1,1
2718,1,1
2719,1,1
2720,1,1
2721,0,1
2722,1,1
2723,1,1
2724,1,1
2725,1,1
2726,1,1
2727,1,1
2728,1,1
2729,1,1
2730,1,1
2731,1,1
2732,1,1
2733,1,1
2734,1,1
2735,1,1
2736,1,1
2737,1,1
2738,1,1
2739,1,1
2740,1,1
2741,1,1
2742,1,1
2743,1,1
2744,1,1
2745,0,1
2746,1,1
2747,1,1
2748,1,1
2749,1,1
2750,1,1
2751,1,1
2752,1,1
2753,1,1
2754,0,1
2755,1,1
2756,0,1
2757,1,1
2758,1,1
2759,1,1
2760,0,1
2761,1,1
2762,1,1
2763,1,1
2764,1,1
2765,1,1
2766,0,1
2767,1,1
2768,1,1
2769,1,1
2770,1,1
2771,0,1
2772,1,1
2773,1,1
2774,1,1
2775,1,1
2776,1,1
2777,1,1
2778,1,1
2779,1,1
2780,1,1
2781,0,1
2782,1,1
2783,1,1
2784,1,1
2785,1,1
2786,1,1
2787,1,1
2788,1,1
2789,1,1
2790,1,1
2791,1,1
2792,1,1
2793,1,1
2794,1,1
2795,0,1
2796,1,1
2797,1,1
2798,0,1
2799,1,1
2800,1,1
2801,0,1
2802,1,1
2803,1,1
2804,1,1
2805,1,1
2806,1,1
2807,1,1
2808,0,1
2809,1,1
2810,1,1
2811,1,1
2812,1,1
2813,1,1
2814,1,1
2815,1,1
2816,1,1
2817,1,1
2818,1,1
2819,1,1
2820,1,1
2821,1,1
2822,1,1
2823,1,1
2824,1,1
2825,1,1
2826,0,1
2827,1,1
2828,1,1
2829,1,1
2830,1,1
2831,1,1
2832,1,1
2833,1,1
2834,1,1
2835,0,1
2836,1,1
2837,1,1
2838,1,1
2839,1,1
2840,0,1
2841,1,1
2842,0,1
2843,1,1
2844,1,1
2845,1,1
2846,1,1
2847,1,1
2848,1,1
2849,1,1
2850,1,1
2851,1,1
2852,1,1
2853,1,1
2854,1,1
2855,1,1
2856,1,1
2857,1,1
2858,1,1
2859,1,1
2860,1,1
2861,1,1
2862,1,1
2863,1,1
2864,0,1
2865,1,1
2866,1,1
2867,1,1
2868,1,1
2869,1,1
2870,1,1
2871,1,1
2872,0,1
2873,1,1
2874,1,1
2875,1,1
2876,0,1
2877,1,1
2878,1,1
2879,1,1
2880,1,1
2881,1,1
2882,1,1
2883,1,1
2884,1,1
2885,0,1
2886,1,1
2887,1,1
2888,1,1
2889,1,1
2890,1,1
2891,1,1
2892,1,1
2893,1,1
2894,1,1
2895,1,1
2896,1,1
2897,1,1
2898,1,1
2899,1,1
2900,1,1
2901,1,1
2902,1,1
2903,1,1
2904,1,1
2905,1,1
2906,1,1
2907,1,1
2908,1,1
2909,0,1
2910,1,1
2911,1,1
2912,1,1
2913,1,1
2914,0,1
2915,1,1
2916,1,1
2917,1,1
2918,1,1
2919,1,1
2920,1,1
2921,1,1
2922,0,1
2923,1,1
2924,1,1
2925,1,1
2926,1,1
2927,1,1
2928,1,1
2929,1,1
2930,1,1
2931,0,1
2932,1,1
2933,1,1
2934,1,1
2935,1,1
2936,1,1
2937,1,1
2938,1,1
2939,1,1
2940,1,1
2941,1,1
2942,1,1
2943,1,1
2944,1,1
2945,1,1
2946,1,1
2947,1,1
2948,1,1
2949,1,1
2950,1,1
2951,1,1
2952,1,1
2953,1,1
2954,1,1
2955,1,1
2956,1,1
2957,1,1
2958,1,1
2959,1,1
2960,1,1
2961,1,1
2962,1,1
2963,1,1
2964,1,1
2965,1,1
2966,1,1
2967,1,1
2968,1,1
2969,1,1
2970,0,1
2971,1,1
2972,1,1
2973,1,1
2974,1,1
2975,1,1
2976,1,1
2977,1,1
2978,1,1
2979,1,1
2980,1,1
2981,1,1
2982,1,1
2983,1,1
2984,1,1
2985,1,1
2986,1,1
2987,1,1
2988,1,1
2989,1,1
2990,1,1
2991,1,1
2992,1,1
2993,1,1
2994,1,1
2995,0,1
2996,1,1
2997,1,1
2998,1,1
2999,1,1
3000,1,1
3001,1,1
3002,1,1
3003,1,1
3004,1,1
3005,1,1
3006,1,1
3007,1,1
3008,1,1
3009,1,1
3010,1,1
3011,1,1
3012,1,1
3013,1,1
3014,1,1
3015,1,1
3016,1,1
3017,1,1
3018,1,1
3019,1,1
3020,1,1
3021,1,1
3022,1,1
3023,1,1
3024,1,1
3025,1,1
3026,1,1
3027,1,1
3028,1,1
3029,1,1
3030,1,1
3031,0,1
3032,1,1
3033,1,1
3034,0,1
3035,1,1
3036,1,1
3037,1,1
3038,1,1
3039,0,1
3040,1,1
3041,1,1
3042,1,1
3043,1,1
3044,1,1
3045,1,1
3046,1,1
3047,1,1
3048,1,1
3049,1,1
3050,1,1
3051,1,1
3052,1,1
3053,1,1
3054,1,1
3055,1,1
3056,1,1
3057,1,1
3058,1,1
3059,1,1
3060,1,1
3061,1,1
3062,1,1
3063,1,1
3064,1,1
3065,1,1
3066,1,1
3067,1,1
3068,1,1
3069,1,1
3070,1,1
3071,1,1
3072,1,1
3073,1,1
3074,1,1
3075,1,1
3076,1,1
3077,1,1
3078,1,1
3079,1,1
3080,1,1
3081,1,1
3082,1,1
3083,1,1
3084,1,1
3085,1,1
3086,0,1
3087,1,1
3088,1,1
3089,1,1
3090,1,1
3091,1,1
3092,1,1
3093,1,1
3094,1,1
3095,1,1
3096,1,1
3097,1,1
3098,1,1
3099,1,1
3100,1,1
3101,1,1
3102,1,1
3103,1,1
3104,1,1
3105,1,1
3106,1,1
3107,1,1
3108,1,1
3109,1,1
3110,1,1
3111,1,1
3112,1,1
3113,1,1
3114,1,1
3115,1,1
3116,1,1
3117,1,1
3118,1,1
3119,1,1
3120,1,1
3121,1,1
3122,1,1
3123,1,1
3124,1,1
3125,1,1
3126,1,1
3127,1,1
3128,1,1
3129,1,1
3130,1,1
3131,1,1
3132,1,1
3133,1,1
3134,1,1
3135,1,1
3136,1,1
3137,1,1
3138,1,1
3139,1,1
3140,0,1
3141,1,1
3142,1,1
3143,1,1
3144,1,1
3145,1,1
3146,1,1
3147,1,1
3148,1,1
3149,1,1
3150,1,1
3151,0,1
3152,1,1
3153,1,1
3154,1,1
3155,1,1
3156,1,1
3157,1,1
3158,1,1
3159,1,1
3160,1,1
3161,1,1
3162,1,1
3163,1,1
3164,1,1
3165,1,1
3166,1,1
3167,1,1
3168,1,1
3169,1,1
3170,1,1
3171,1,1
3172,1,1
3173,1,1
3174,1,1
3175,1,1
3176,1,1
3177,0,1
3178,1,1
3179,1,1
3180,1,1
3181,1,1
3182,1,1
3183,1,1
3184,1,1
3185,1,1
3186,1,1
3187,1,1
3188,1,1
3189,1,1
3190,1,1
3191,1,1
3192,1,1
3193,1,1
3194,1,1
3195,1,1
3196,1,1
3197,1,1
3198,1,1
3199,1,1
3200,1,1
3201,0,1
3202,1,1
3203,1,1
3204,1,1
3205,1,1
3206,1,1
3207,1,1
3208,1,1
3209,1,1
3210,1,1
3211,0,1
3212,1,1
3213,1,1
3214,1,1
3215,1,1
3216,1,1
3217,1,1
3218,1,1
3219,1,1
3220,1,1
3221,1,1
3222,1,1
3223,1,1
3224,1,1
3225,1,1
3226,1,1
3227,1,1
3228,1,1
3229,1,1
3230,1,1
3231,0,1
3232,1,1
3233,1,1
3234,1,1
3235,1,1
3236,1,1
3237,1,1
3238,1,1
3239,1,1
3240,1,1
3241,1,1
3242,1,1
3243,1,1
3244,1,1
3245,1,1
3246,1,1
3247,1,1
3248,1,1
3249,1,1
3250,1,1
3251,1,1
3252,1,1
3253,1,1
3254,1,1
3255,1,1
3256,1,1
3257,1,1
3258,1,1
3259,1,1
3260,1,1
3261,1,1
3262,1,1
3263,1,1
3264,1,1
3265,1,1
3266,1,1
3267,1,1
3268,1,1
3269,1,1
3270,1,1
3271,1,1
3272,0,1
3273,1,1
3274,1,1
3275,0,1
3276,1,1
3277,1,1
3278,1,1
3279,1,1
3280,1,1
3281,1,1
3282,1,1
3283,1,1
3284,1,1
3285,1,1
3286,1,1
3287,1,1
3288,1,1
3289,1,1
3290,1,1
3291,1,1
3292,1,1
3293,1,1
3294,1,1
3295,1,1
3296,1,1
3297,1,1
3298,0,1
3299,1,1
3300,1,1
3301,1,1
3302,1,1
3303,1,1
3304,1,1
3305,1,1
3306,1,1
3307,0,1
3308,1,1
3309,1,1
3310,1,1
3311,1,1
3312,1,1
3313,1,1
3314,1,1
3315,1,1
3316,1,1
3317,1,1
3318,0,1
3319,1,1
3320,1,1
3321,1,1
3322,1,1
3323,1,1
3324,1,1
3325,1,1
3326,1,1
3327,1,1
3328,1,1
3329,1,1
3330,1,1
3331,1,1
3332,1,1
3333,1,1
3334,1,1
3335,1,1
3336,1,1
3337,1,1
3338,1,1
3339,1,1
3340,1,1
3341,1,1
3342,1,1
3343,1,1
3344,1,1
3345,1,1
3346,0,1
3347,1,1
3348,1,1
3349,1,1
3350,1,1
3351,1,1
3352,1,1
3353,1,1
3354,1,1
3355,1,1
3356,1,1
3357,0,1
3358,1,1
3359,1,1
3360,1,1
3361,1,1
3362,1,1
3363,1,1
3364,1,1
3365,1,1
3366,0,1
3367,1,1
3368,1,1
3369,1,1
3370,1,1
3371,1,1
3372,1,1
3373,1,1
3374,1,1
3375,1,1
3376,1,1
3377,1,1
3378,1,1
3379,1,1
3380,1,1
3381,1,1
3382,1,1
3383,1,1
3384,1,1
3385,1,1
3386,1,1
3387,1,1
3388,0,1
3389,1,1
3390,1,1
3391,1,1
3392,0,1
3393,1,1
3394,1,1
3395,1,1
3396,1,1
3397,1,1
3398,1,1
3399,1,1
3400,1,1
3401,1,1
3402,1,1
3403,1,1
3404,0,1
3405,1,1
3406,1,1
3407,1,1
3408,1,1
3409,0,1
3410,1,1
3411,1,1
3412,1,1
3413,1,1
3414,1,1
3415,1,1
3416,1,1
3417,1,1
3418,1,1
3419,1,1
3420,1,1
3421,1,1
3422,1,1
3423,1,1
3424,1,1
3425,1,1
3426,1,1
3427,1,1
3428,1,1
3429,0,1
3430,1,1
3431,1,1
3432,1,1
3433,1,1
3434,1,1
3435,1,1
3436,1,1
3437,1,1
3438,0,1
3439,1,1
3440,1,1
3441,1,1
3442,1,1
3443,1,1
3444,1,1
3445,1,1
3446,1,1
3447,1,1
3448,1,1
3449,1,1
3450,1,1
3451,1,1
3452,1,1
3453,1,1
3454,1,1
3455,1,1
3456,1,1
3457,1,1
3458,1,1
3459,1,1
3460,1,1
3461,1,1
3462,1,1
3463,1,1
3464,1,1
3465,1,1
3466,1,1
3467,1,1
3468,1,1
3469,1,1
3470,0,1
3471,1,1
3472,1,1
3473,1,1
3474,1,1
3475,1,1
3476,1,1
3477,1,1
3478,1,1
3479,0,1
3480,1,1
3481,1,1
3482,1,1
3483,1,1
3484,1,1
3485,1,1
3486,1,1
3487,1,1
3488,1,1
3489,1,1
3490,1,1
3491,1,1
3492,1,1
3493,1,1
3494,1,1
3495,1,1
3496,1,1
3497,1,1
3498,1,1
3499,1,1
3500,0,1
3501,1,1
3502,1,1
3503,1,1
3504,1,1
3505,1,1
3506,1,1
3507,1,1
3508,1,1
3509,1,1
3510,0,1
3511,1,1
3512,1,1
3513,1,1
3514,1,1
3515,1,1
3516,1,1
3517,1,1
3518,1,1
3519,1,1
3520,1,1
3521,1,1
3522,1,1
3523,1,1
3524,1,1
3525,1,1
3526,1,1
3527,1,1
3528,1,1
3529,0,1
3530,1,1
3531,1,1
3532,1,1
3533,1,1
3534,1,1
3535,1,1
3536,1,1
3537,1,1
3538,1,1
3539,1,1
3540,1,1
3541,1,1
3542,0,1
3543,0,1
3544,1,1
3545,1,1
3546,1,1
3547,1,1
3548,1,1
3549,1,1
3550,1,1
3551,1,1
3552,1,1
3553,1,1
3554,1,1
3555,1,1
3556,0,1
3557,1,1
3558,1,1
3559,1,1
3560,1,1
3561,1,1
3562,1,1
3563,1,1
3564,1,1
3565,1,1
3566,1,1
3567,1,1
3568,1,1
3569,1,1
3570,1,1
3571,1,1
3572,1,1
3573,0,1
3574,1,1
3575,1,1
3576,1,1
3577,1,1
3578,0,1
3579,0,1
3580,1,1
3581,1,1
3582,1,1
3583,1,1
3584,0,1
3585,1,1
3586,1,1
3587,1,1
3588,1,1
3589,1,1
3590,1,1
3591,1,1
3592,1,1
3593,1,1
3594,0,1
3595,1,1
3596,1,1
3597,1,1
3598,1,1
3599,1,1
3600,1,1
3601,1,1
3602,1,1
3603,1,1
3604,1,1
3605,1,1
3606,1,1
3607,1,1
3608,1,1
3609,1,1
3610,1,1
3611,1,1
3612,1,1
3613,1,1
3614,1,1
3615,1,1
3616,1,1
3617,1,1
3618,1,1
3619,1,1
3620,1,1
3621,1,1
3622,1,1
3623,1,1
3624,1,1
3625,1,1
3626,0,1
3627,1,1
3628,1,1
3629,1,1
3630,1,1
3631,0,1
3632,1,1
3633,1,1
3634,1,1
3635,1,1
3636,1,1
3637,1,1
3638,1,1
3639,1,1
3640,1,1
3641,1,1
3642,1,1
3643,1,1
3644,1,1
3645,1,1
3646,1,1
3647,1,1
3648,1,1
3649,1,1
3650,1,1
3651,1,1
3652,1,1
3653,1,1
3654,1,1
3655,1,1
3656,1,1
3657,1,1
3658,1,1
3659,1,1
3660,0,1
3661,1,1
3662,1,1
3663,1,1
3664,1,1
3665,1,1
3666,1,1
3667,1,1
3668,1,1
3669,1,1
3670,1,1
3671,1,1
3672,1,1
3673,1,1
3674,1,1
3675,1,1
3676,1,1
3677,1,1
3678,1,1
3679,1,1
3680,0,1
3681,1,1
3682,1,1
3683,1,1
3684,1,1
3685,1,1
3686,1,1
3687,1,1
3688,1,1
3689,1,1
3690,1,1
3691,1,1
3692,1,1
3693,1,1
3694,1,1
3695,1,1
3696,1,1
3697,0,1
3698,0,1
3699,1,1
3700,1,1
3701,1,1
3702,1,1
3703,1,1
3704,1,1
3705,1,1
3706,0,1
3707,1,1
3708,1,1
3709,1,1
3710,1,1
3711,1,1
3712,1,1
3713,1,1
3714,1,1
3715,1,1
3716,1,1
3717,1,1
3718,1,1
3719,1,1
3720,1,1
3721,1,1
3722,1,1
3723,1,1
3724,1,1
3725,1,1
3726,1,1
3727,1,1
3728,1,1
3729,1,1
3730,1,1
3731,1,1
3732,1,1
3733,1,1
3734,1,1
3735,1,1
3736,1,1
3737,1,1
3738,1,1
3739,1,1
3740,1,1
3741,1,1
3742,1,1
3743,1,1
3744,1,1
3745,1,1
3746,1,1
3747,1,1
3748,1,1
3749,1,1
3750,1,1
3751,1,1
3752,1,1
3753,1,1
3754,1,1
3755,0,1
3756,1,1
3757,1,1
3758,1,1
3759,1,1
3760,1,1
3761,1,1
3762,1,1
3763,1,1
3764,1,1
3765,1,1
3766,1,1
3767,0,1
3768,1,1
3769,1,1
3770,1,1
3771,1,1
3772,1,1
3773,1,1
3774,1,1
3775,1,1
3776,1,1
3777,1,1
3778,1,1
3779,1,1
3780,1,1
3781,1,1
3782,1,1
3783,1,1
3784,1,1
3785,1,1
3786,1,1
3787,1,1
3788,1,1
3789,1,1
3790,1,1
3791,1,1
3792,1,1
3793,1,1
3794,1,1
3795,1,1
3796,1,1
3797,1,1
3798,1,1
3799,1,1
3800,1,1
3801,1,1
3802,1,1
3803,1,1
3804,1,1
3805,1,1
3806,1,1
3807,1,1
3808,1,1
3809,1,1
3810,1,1
3811,1,1
3812,1,1
3813,1,1
3814,1,1
3815,1,1
3816,1,1
3817,1,1
3818,1,1
3819,1,1
3820,1,1
3821,1,1
3822,1,1
3823,1,1
3824,1,1
3825,1,1
3826,1,1
3827,1,1
3828,1,1
3829,1,1
3830,1,1
3831,1,1
3832,1,1
3833,1,1
3834,1,1
3835,1,1
3836,0,1
3837,1,1
3838,1,1
3839,1,1
3840,1,1
3841,1,1
3842,1,1
3843,1,1
3844,1,1
3845,1,1
3846,1,1
3847,1,1
3848,1,1
3849,1,1
3850,1,1
3851,1,1
3852,1,1
3853,1,1
3854,1,1
3855,1,1
3856,1,1
3857,1,1
3858,1,1
3859,1,1
3860,1,1
3861,1,1
3862,1,1
3863,1,1
3864,1,1
3865,1,1
3866,0,1
3867,0,1
3868,1,1
3869,1,1
3870,1,1
3871,1,1
3872,1,1
3873,1,1
3874,0,1
3875,1,1
3876,1,1
3877,1,1
3878,1,1
3879,1,1
3880,1,1
3881,1,1
3882,1,1
3883,1,1
3884,1,1
3885,1,1
3886,1,1
3887,1,1
3888,1,1
3889,1,1
3890,0,1
3891,1,1
3892,1,1
3893,1,1
3894,1,1
3895,1,1
3896,1,1
3897,1,1
3898,0,1
3899,1,1
3900,1,1
3901,1,1
3902,1,1
3903,1,1
3904,1,1
3905,1,1
3906,1,1
3907,1,1
3908,1,1
3909,1,1
3910,0,1
3911,1,1
3912,1,1
3913,1,1
3914,1,1
3915,1,1
3916,1,1
3917,1,1
3918,1,1
3919,1,1
3920,1,1
3921,1,1
3922,1,1
3923,1,1
3924,1,1
3925,0,1
3926,1,1
3927,1,1
3928,1,1
3929,1,1
3930,1,1
3931,1,1
3932,1,1
3933,1,1
3934,1,1
3935,1,1
3936,1,1
3937,1,1
3938,1,1
3939,1,1
3940,1,1
3941,1,1
3942,1,1
3943,1,1
3944,1,1
3945,1,1
3946,1,1
3947,1,1
3948,1,1
3949,1,1
3950,1,1
3951,1,1
3952,1,1
3953,1,1
3954,1,1
3955,0,1
3956,1,1
3957,1,1
3958,1,1
3959,1,1
3960,1,1
3961,1,1
3962,1,1
3963,1,1
3964,1,1
3965,1,1
3966,1,1
3967,1,1
3968,1,1
3969,1,1
3970,1,1
3971,1,1
3972,1,1
3973,1,1
3974,1,1
3975,1,1
3976,1,1
3977,1,1
3978,1,1
3979,1,1
3980,1,1
3981,0,1
3982,1,1
3983,1,1
3984,1,1
3985,1,1
3986,1,1
3987,1,1
3988,1,1
3989,0,1
3990,1,1
3991,1,1
3992,1,1
3993,1,1
3994,1,1
3995,1,1
3996,1,1
3997,1,1
3998,1,1
3999,1,1
4000,1,1
4001,1,1
4002,1,1
4003,1,1
4004,1,1
4005,1,1
4006,1,1
4007,1,1
4008,1,1
4009,1,1
4010,1,1
4011,1,1
4012,1,1
4013,1,1
4014,1,1
4015,1,1
4016,1,1
4017,1,1
4018,1,1
4019,1,1
4020,1,1
4021,1,1
4022,1,1
4023,1,1
4024,1,1
4025,1,1
4026,1,1
4027,1,1
4028,1,1
4029,1,1
4030,1,1
4031,1,1
4032,1,1
4033,1,1
4034,1,1
4035,1,1
4036,1,1
4037,1,1
4038,1,1
4039,1,1
4040,1,1
4041,1,1
4042,1,1
4043,1,1
4044,1,1
4045,1,1
4046,1,1
4047,1,1
4048,1,1
4049,1,1
4050,1,1
4051,1,1
4052,1,1
4053,1,1
4054,1,1
4055,0,1
4056,1,1
4057,1,1
4058,1,1
4059,1,1
4060,1,1
4061,1,1
4062,1,1
4063,1,1
4064,1,1
4065,1,1
4066,1,1
4067,1,1
4068,1,1
4069,1,1
4070,1,1
4071,1,1
4072,1,1
4073,1,1
4074,1,1
4075,1,1
4076,1,1
4077,0,1
4078,1,1
4079,1,1
4080,1,1
4081,1,1
4082,1,1
4083,1,1
4084,1,1
4085,1,1
4086,1,1
4087,1,1
4088,1,1
4089,1,1
4090,1,1
4091,1,1
4092,1,1
4093,1,1
4094,0,1
4095,1,1
4096,1,1
4097,1,1
4098,1,1
4099,1,1
4100,1,1
4101,1,1
4102,1,1
4103,1,1
4104,1,1
4105,1,1
4106,1,1
4107,1,1
4108,1,1
4109,1,1
4110,1,1
4111,1,1
4112,1,1
4113,1,1
4114,1,1
4115,1,1
4116,0,1
4117,1,1
4118,1,1
4119,1,1
4120,1,1
4121,1,1
4122,1,1
4123,1,1
4124,1,1
4125,1,1
4126,1,1
4127,1,1
4128,1,1
4129,1,1
4130,1,1
4131,1,1
4132,1,1
4133,1,1
4134,1,1
4135,1,1
4136,1,1
4137,1,1
